2023-09-03T07:10:51Z,15.92099786,43.8175576,45.969
2023-09-03T07:10:56.446Z,15.92099595,43.81756333,48.386
2023-09-03T07:11:00Z,15.92099309,43.81757028,47.793
2023-09-03T07:11:06Z,15.92098892,43.81756956,47.19
2023-09-03T07:11:09Z,15.92098194,43.81756447,46.249
2023-09-03T07:11:18Z,15.92096476,43.81757491,46.287
2023-09-03T07:11:21Z,15.92095573,43.81756988,45.206
2023-09-03T07:11:27.446Z,15.92098551,43.81756764,46.592
2023-09-03T07:11:33Z,15.92099247,43.81758129,48.044
2023-09-03T07:11:42Z,15.92098232,43.81757417,47.45
2023-09-03T07:11:45Z,15.92099035,43.8175743,46.959
2023-09-03T07:11:54Z,15.92097932,43.8175789,45.798
2023-09-03T07:11:57Z,15.92097054,43.81757929,45.7
2023-09-03T07:12:12Z,15.92094762,43.8175641,48.915
2023-09-03T07:12:15Z,15.9209503,43.81757006,49.322
2023-09-03T07:12:30Z,15.92097033,43.81757461,47.924
2023-09-03T07:12:33Z,15.92097278,43.81757339,48.123
2023-09-03T07:12:39Z,15.92096934,43.81756534,47.331
2023-09-03T07:12:42Z,15.92097172,43.81756276,47.237
2023-09-03T07:12:57Z,15.92096689,43.81756532,50.105
2023-09-03T07:13:00Z,15.92096248,43.81756645,50.863
2023-09-03T07:13:03Z,15.92096581,43.81756727,51.558
2023-09-03T07:13:06Z,15.92096946,43.81756883,50.779
2023-09-03T07:13:12Z,15.92097037,43.81755919,49.812
2023-09-03T07:13:15Z,15.92097173,43.81755128,49.064
2023-09-03T07:13:18Z,15.92097512,43.81755458,48.846
2023-09-03T07:13:21Z,15.92097907,43.81755896,48.609
2023-09-03T07:13:30Z,15.92097685,43.81757907,48.772
2023-09-03T07:13:33Z,15.92097672,43.81757934,48.77
2023-09-03T07:17:27Z,15.92097359,43.81756608,48.169
2023-09-03T07:17:30Z,15.92097349,43.817566,48.163
2023-09-03T07:17:42Z,15.92100859,43.81755522,47.652
2023-09-03T07:17:45Z,15.92101408,43.81755544,48.057
2023-09-03T07:17:48Z,15.92100879,43.81756776,47.111
2023-09-03T07:17:51Z,15.92100479,43.81757309,47.497
2023-09-03T07:18:00Z,15.92099182,43.81757038,48.635
2023-09-03T07:18:03Z,15.92098955,43.81757438,48.425
2023-09-03T07:18:09Z,15.92099512,43.81757214,49.502
2023-09-03T07:18:12Z,15.92100756,43.81757281,49.274
