2022-09-04T09:58:38Z,13.8419067,44.84019175,0
2022-09-04T09:59:56Z,13.84192499,44.84018865,0
2022-09-04T10:00:23Z,13.8419047,44.84018058,0
2022-09-04T10:12:11Z,13.84192279,44.84016562,0
2022-09-04T10:12:44Z,13.84186835,44.83999521,0
2022-09-04T10:12:56Z,13.84189778,44.83999922,0
2022-09-04T10:13:14Z,13.84181895,44.839989,0
2022-09-04T10:13:38Z,13.84151662,44.84003132,0
2022-09-04T10:13:47Z,13.84136986,44.84003237,0
2022-09-04T10:13:56Z,13.84120758,44.84001476,0
2022-09-04T10:14:02Z,13.841113,44.83997354,0
2022-09-04T10:14:05Z,13.8410817,44.83994162,0
2022-09-04T10:14:14Z,13.84101503,44.83982484,0
2022-09-04T10:14:29Z,13.84096241,44.83959244,0
2022-09-04T10:14:41Z,13.8409561,44.83938455,0
2022-09-04T10:14:53Z,13.84098841,44.83916583,0
2022-09-04T10:15:05Z,13.84106414,44.83896482,0
2022-09-04T10:15:08Z,13.84109646,44.83891592,0
2022-09-04T10:15:29Z,13.84140237,44.83860492,0
2022-09-04T10:15:38Z,13.84156997,44.8384906,0
2022-09-04T10:16:14Z,13.84224303,44.83810517,0
2022-09-04T10:16:38Z,13.8426557,44.83781962,0
2022-09-04T10:17:02Z,13.84293973,44.83748496,0
2022-09-04T10:17:23Z,13.84304285,44.83716619,0
2022-09-04T10:17:50Z,13.84308438,44.83675934,0
2022-09-04T10:18:20Z,13.84302173,44.83632169,0
2022-09-04T10:18:47Z,13.84287965,44.83592104,0
2022-09-04T10:19:32Z,13.84245086,44.83531071,0
2022-09-04T10:19:56Z,13.84212739,44.83500734,0
2022-09-04T10:20:23Z,13.84167538,44.83471394,0
2022-09-04T10:21:05Z,13.8408123,44.83425619,0
2022-09-04T10:21:29Z,13.84031117,44.83395094,0
2022-09-04T10:21:50Z,13.8400146,44.83360339,0
2022-09-04T10:22:14Z,13.83963244,44.83322883,0
2022-09-04T10:22:38Z,13.83922922,44.83286879,0
2022-09-04T10:23:35Z,13.83845242,44.83223516,0
2022-09-04T10:23:53Z,13.83823257,44.83200762,0
2022-09-04T10:24:44Z,13.83768005,44.8313334,0
2022-09-04T10:25:11Z,13.83748984,44.83094344,0
2022-09-04T10:25:23Z,13.83743144,44.83077029,0
2022-09-04T10:25:38Z,13.83740432,44.83054582,0
2022-09-04T10:26:02Z,13.83738919,44.83018108,0
2022-09-04T10:26:53Z,13.83728541,44.82935395,0
2022-09-04T10:27:14Z,13.83719671,44.82899698,0
2022-09-04T10:27:29Z,13.83720259,44.82874887,0
2022-09-04T10:27:47Z,13.83717131,44.82844766,0
2022-09-04T10:28:20Z,13.83723537,44.82791277,0
2022-09-04T10:28:50Z,13.837345,44.82743782,0
2022-09-04T10:29:02Z,13.83740693,44.82725108,0
2022-09-04T10:29:47Z,13.83773908,44.82660198,0
2022-09-04T10:30:29Z,13.83786365,44.82609743,0
2022-09-04T10:31:17Z,13.83805636,44.82550358,0
2022-09-04T10:31:41Z,13.83820346,44.8252082,0
2022-09-04T10:32:02Z,13.83838665,44.82492669,0
2022-09-04T10:32:35Z,13.83857598,44.82467729,0
2022-09-04T10:33:02Z,13.83859697,44.82460065,0
2022-09-04T10:33:14Z,13.83857145,44.82457838,0
2022-09-04T10:33:32Z,13.8385146,44.82456918,0
2022-09-04T10:33:53Z,13.83842919,44.82458588,0
2022-09-04T10:34:38Z,13.83828228,44.82467549,0
2022-09-04T10:35:20Z,13.83805502,44.82474848,0
2022-09-04T10:36:32Z,13.83744162,44.82485713,0
2022-09-04T10:37:41Z,13.83648763,44.82482032,0
2022-09-04T10:38:08Z,13.83610595,44.82482492,0
2022-09-04T10:39:11Z,13.83517293,44.82489802,0
2022-09-04T10:39:29Z,13.83491734,44.82493798,0
2022-09-04T10:40:44Z,13.83389285,44.82519646,0
2022-09-04T10:41:23Z,13.83332248,44.82529699,0
2022-09-04T10:42:02Z,13.83268852,44.82546008,0
2022-09-04T10:43:08Z,13.83166298,44.82562273,0
2022-09-04T10:43:47Z,13.83116334,44.82578433,0
2022-09-04T10:44:05Z,13.83094875,44.82587999,0
2022-09-04T10:46:08Z,13.82944876,44.82671385,0
2022-09-04T10:46:53Z,13.82889989,44.82704,0
