2013-08-03T17:11:00Z,15.168768173344816,44.0959865207756,0
,15.159003870462845,44.11416851507048,0
,15.158914042469451,44.114252647912664,0
,15.158393040107763,44.114880404543015,0
,15.158330160512387,44.11496453636467,0
,15.158249315318333,44.11504866806568,0
,15.158186435722959,44.11513927130113,0
,15.158132538926921,44.1152298743967,0
,15.158069659331543,44.11532694898672,0
,15.158015762535507,44.115424023416175,0
,15.157934917341452,44.115514626072105,0
,15.157881020545418,44.115598756984525,0
,15.157315104187031,44.11649830304723,0
,15.156812067424024,44.11717780711791,0
,15.156749187828648,44.11766963372709,0
,15.156812067424024,44.11879564228364,0
,15.156821050223362,44.11889918221554,0
,15.156830033022702,44.11898977950609,0
,15.15684799862138,44.11908037665677,0
,15.15684799862138,44.11918391608625,0
,15.15684799862138,44.11929392652987,0
,15.156839015822042,44.119390994397115,0
,15.156839015822042,44.119501004452495,0
,15.15684799862138,44.119604543139765,0
,15.15684799862138,44.11970161049315,0
,15.156839015822042,44.11980514882643,0
,15.156830033022702,44.119908686977,0
,15.156830033022702,44.120005753827236,0
,15.156830033022702,44.12011576273006,0
,15.156839015822042,44.12021282923772,0
,15.156650377035914,44.12098935551836,0
,15.156506652246483,44.121481150180635,0
,15.156407841453747,44.12196646981935,0
,15.156210219868282,44.122561789760375,0
,15.15606649507885,44.12316357443093,0
,15.15586887349338,44.12383653062258,0
,15.155850907894703,44.1240435925132,0
,15.15557244111518,44.12479418574054,0
,15.155356853931035,44.12609475988917,0
,15.155204146342264,44.12720119579404,0
,15.154997541957457,44.127757641052334,0
,15.15492567956274,44.127835284157094,0
,15.15413519322087,44.127757641052334,0
,15.153775881247293,44.12767999784478,0
,15.153416569273714,44.12760882481427,0
,15.152096097770817,44.12741471611028,0
,15.151018161850086,44.12718825514385,0
,15.150344451899628,44.127020026431396,0
,15.149895311932655,44.12677415282998,0
,15.149787518340583,44.12667709717731,0
,15.149706673146527,44.12659945253955,0
,15.149580913955775,44.12652180779903,0
,15.149482103163042,44.1264571037701,0
,15.149392275169648,44.12638592925585,0
,15.149293464376912,44.1263082842327,0
,15.149194653584178,44.126217698242485,0
,15.149104825590785,44.12613358255489,0
,15.14902398039673,44.12605593719777,0
,15.148952118002015,44.125971821278235,0
,15.148871272807959,44.125881234768485,0
,15.148790427613905,44.12577770715744,0
,15.14838620164363,44.12531830117938,0
,15.148188580058163,44.125156537654625,0
,15.147595715301758,44.12466477380028,0
,15.147505887308364,44.12447712597981,0
,15.147685543295152,44.1238947668532,0
,15.147937061676659,44.12337710944319,0
,15.147955027275337,44.12326710665515,0
,15.147757405689868,44.12313122057336,0
,15.147326231321577,44.12304062967738,0
,15.147191489331485,44.12304062967738,0
,15.146778280561872,44.123965944389866,0
,15.146715400966494,44.12447065535463,0
,15.146715400966494,44.12510477323249,0
,15.146868108555266,44.125932998505455,0
,15.14695793654866,44.12643769254752,0
,15.147074712940073,44.127065318824506,0
,15.146922005351303,44.127343542757906,0
,15.147038781742713,44.12815232576832,0
,15.146832177357906,44.12861170955245,0
,15.146975902147338,44.12888345601291,0
,15.147227420528843,44.12897403788663,0
,15.147955027275337,44.12898050801512,0
,15.149140756788142,44.128766993398315,0
,15.149778535541243,44.12855994817917,0
,15.150461228291041,44.12839172340052,0
,15.151188835037534,44.128145855548475,0
,15.15188949338601,44.12806821285478,0
,15.153129119694855,44.128191147072336,0
,15.153928588836063,44.128301140627556,0
,15.155141266746888,44.12811997466201,0
,15.156138357473566,44.12810703421447,0
,15.157692381759288,44.128217027927406,0
,15.158815231676718,44.128171736423546,0
,15.159497924426516,44.128158795987446,0
,15.160719585136679,44.12826878960332,0
,15.162040056639576,44.12854700782872,0
,15.163019181767575,44.128695821686655,0
,15.164025255293593,44.128734642630974,0
